# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.294203 ,0.067042  ,7.192167  ,8.000000  ,0.000000  ,-0.002523 ,100.000000,-0.198381 ,0.934474  
0.020000  ,-0.159486 ,0.117482  ,7.192894  ,8.000000  ,0.067517  ,-0.071429 ,0.000000  ,-0.213520 ,4.871085  
0.040000  ,-0.023940 ,0.165686  ,7.193554  ,8.000000  ,0.223437  ,-0.086777 ,0.120000  ,-0.244364 ,15.382870 
0.060000  ,0.112594  ,0.211055  ,7.194152  ,8.000000  ,0.122020  ,0.021172  ,0.120000  ,-0.167063 ,109.555772
0.080000  ,0.250304  ,0.252747  ,7.194695  ,8.000000  ,0.124388  ,0.023018  ,0.230000  ,-0.129357 ,10.746869 
0.100000  ,0.389279  ,0.290043  ,7.195188  ,8.000000  ,0.202538  ,0.097788  ,0.350000  ,-0.120287 ,19.090746 
0.120000  ,0.529414  ,0.322753  ,7.195635  ,8.000000  ,0.196939  ,-0.045000 ,0.350000  ,-0.075342 ,1.623433  
0.140000  ,0.670596  ,0.350632  ,7.196040  ,8.000000  ,0.095078  ,0.003823  ,0.350000  ,0.011796  ,82.077978 
0.160000  ,0.812705  ,0.373373  ,7.196408  ,8.000000  ,0.111478  ,-0.003433 ,0.460000  ,0.041025  ,-13.876130
0.180000  ,0.955562  ,0.390860  ,7.196741  ,8.000000  ,0.233963  ,0.052304  ,0.580000  ,0.001188  ,-34.445513
0.200000  ,1.098944  ,0.403423  ,7.197044  ,8.000000  ,0.044157  ,-0.188771 ,0.580000  ,0.122649  ,100.069747
0.220000  ,1.242652  ,0.411565  ,7.197318  ,8.000000  ,0.157126  ,-0.010196 ,0.690000  ,0.096481  ,-35.740221
0.240000  ,1.386537  ,0.415750  ,7.197567  ,8.000000  ,0.088748  ,-0.100753 ,0.810000  ,0.125324  ,29.388403 
0.260000  ,1.530483  ,0.416970  ,7.197793  ,8.000000  ,0.158182  ,-0.081179 ,0.930000  ,0.081960  ,-30.321642
0.280000  ,1.674437  ,0.416003  ,7.197998  ,8.000000  ,0.159937  ,-0.051526 ,1.040000  ,0.072930  ,-13.816798
0.300000  ,1.818382  ,0.413794  ,7.198184  ,8.000000  ,0.227866  ,0.018984  ,1.160000  ,0.013538  ,-27.115152
