# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,-0.180819 ,0.061245  ,7.985859  ,8.000000  ,0.000000  ,0.030195  
0.000000  ,-0.240957 ,0.001107  ,7.985859  ,8.000000  ,0.000000  ,-0.022749 
0.020000  ,-0.143917 ,-0.004715 ,7.987172  ,8.000000  ,0.000000  ,-0.070978 
0.020000  ,-0.094706 ,0.044496  ,7.987172  ,8.000000  ,0.132683  ,-0.054998 
0.040000  ,-0.051031 ,-0.014965 ,7.988363  ,8.000000  ,0.191056  ,0.010769  
0.040000  ,0.091111  ,0.127177  ,7.988363  ,8.000000  ,0.042318  ,0.087584  
0.060000  ,0.191588  ,0.123335  ,7.989443  ,8.000000  ,0.047131  ,-0.163939 
0.060000  ,0.208321  ,0.140068  ,7.989443  ,8.000000  ,0.030560  ,0.072595  
0.080000  ,0.428983  ,0.254713  ,7.990423  ,8.000000  ,0.079561  ,0.002011  
0.080000  ,0.341004  ,0.166734  ,7.990423  ,8.000000  ,0.003046  ,-0.042042 
0.100000  ,0.493617  ,0.211293  ,7.991313  ,8.000000  ,0.032560  ,0.074481  
0.100000  ,0.453745  ,0.171421  ,7.991313  ,8.000000  ,0.005054  ,0.127998  
0.120000  ,0.768266  ,0.374719  ,7.992119  ,8.000000  ,0.178868  ,0.014722  
0.120000  ,0.717831  ,0.324284  ,7.992119  ,8.000000  ,0.132145  ,-0.049199 
0.140000  ,0.844654  ,0.336092  ,7.992851  ,8.000000  ,0.134909  ,-0.021738 
0.140000  ,0.945322  ,0.436760  ,7.992851  ,8.000000  ,0.228300  ,0.105848  
0.160000  ,1.011170  ,0.383643  ,7.993514  ,8.000000  ,0.170224  ,-0.001024 
0.160000  ,0.954878  ,0.327351  ,7.993514  ,8.000000  ,0.118480  ,-0.029890 
0.180000  ,1.161468  ,0.410241  ,7.994117  ,8.000000  ,0.185087  ,0.013331  
0.180000  ,1.089323  ,0.338095  ,7.994117  ,8.000000  ,0.119262  ,-0.025173 
0.200000  ,1.224851  ,0.345050  ,7.994663  ,8.000000  ,0.114798  ,-0.047229 
0.200000  ,1.231269  ,0.351468  ,7.994663  ,8.000000  ,0.120654  ,0.094725  
0.220000  ,1.465252  ,0.451902  ,7.995158  ,8.000000  ,0.200939  ,-0.032710 
0.220000  ,1.399151  ,0.385801  ,7.995158  ,8.000000  ,0.140599  ,0.046611  
0.240000  ,1.569622  ,0.417777  ,7.995608  ,8.000000  ,0.157254  ,-0.112498 
0.240000  ,1.510362  ,0.358517  ,7.995608  ,8.000000  ,0.103763  ,-0.074454 
0.260000  ,1.640936  ,0.346079  ,7.996016  ,8.000000  ,0.079232  ,-0.081351 
0.260000  ,1.867757  ,0.572900  ,7.996016  ,8.000000  ,0.283792  ,-0.025301 
0.280000  ,1.900809  ,0.458754  ,7.996385  ,8.000000  ,0.166957  ,-0.001015 
0.280000  ,1.987559  ,0.545504  ,7.996385  ,8.000000  ,0.244794  ,-0.062289 
0.300000  ,2.118055  ,0.525351  ,7.996721  ,8.000000  ,0.211997  ,0.041696  
0.300000  ,2.129283  ,0.536579  ,7.996721  ,8.000000  ,0.222059  ,-0.044805 
0.320000  ,2.200290  ,0.454320  ,7.997025  ,8.000000  ,0.133175  ,-0.041533 
0.320000  ,2.220115  ,0.474144  ,7.997025  ,8.000000  ,0.150940  ,0.096896  
0.340000  ,2.258612  ,0.356900  ,7.997302  ,8.000000  ,0.030460  ,0.074030  
0.340000  ,2.356897  ,0.455184  ,7.997302  ,8.000000  ,0.118535  ,0.114769  
0.360000  ,2.561984  ,0.502654  ,7.997552  ,8.000000  ,0.145438  ,0.010321  
0.360000  ,2.539199  ,0.479869  ,7.997552  ,8.000000  ,0.125007  ,-0.005688 
0.380000  ,2.815282  ,0.597230  ,7.997779  ,8.000000  ,0.214703  ,-0.036797 
0.380000  ,2.805416  ,0.587364  ,7.997779  ,8.000000  ,0.205840  ,-0.014713 
0.400000  ,2.822626  ,0.445548  ,7.997986  ,8.000000  ,0.063024  ,-0.054563 
0.400000  ,2.915933  ,0.538855  ,7.997986  ,8.000000  ,0.146742  ,0.000748  
0.420000  ,3.080842  ,0.544573  ,7.998173  ,8.000000  ,0.136571  ,0.008851  
0.420000  ,3.061283  ,0.525014  ,7.998173  ,8.000000  ,0.118891  ,-0.034598 
0.440000  ,3.226909  ,0.531381  ,7.998342  ,8.000000  ,0.110018  ,-0.108742 
0.440000  ,3.182567  ,0.487038  ,7.998342  ,8.000000  ,0.069936  ,-0.039723 
0.460000  ,3.374090  ,0.519820  ,7.998496  ,8.000000  ,0.085028  ,0.052037  
0.460000  ,3.356676  ,0.502405  ,7.998496  ,8.000000  ,0.069218  ,0.052567  
0.480000  ,3.526648  ,0.514171  ,7.998636  ,8.000000  ,0.065780  ,-0.117471 
0.480000  ,3.573934  ,0.561458  ,7.998636  ,8.000000  ,0.108931  ,0.064690  
0.500000  ,3.666903  ,0.496892  ,7.998762  ,8.000000  ,0.036298  ,-0.029443 
0.500000  ,3.651710  ,0.481700  ,7.998762  ,8.000000  ,0.022926  ,-0.024460 
0.520000  ,3.954581  ,0.627772  ,7.998877  ,8.000000  ,0.144016  ,0.005719  
0.520000  ,3.913169  ,0.586360  ,7.998877  ,8.000000  ,0.105761  ,-0.053289 
0.540000  ,4.085057  ,0.602185  ,7.998982  ,8.000000  ,0.108445  ,-0.046137 
0.540000  ,4.111751  ,0.628879  ,7.998982  ,8.000000  ,0.133278  ,0.005599  
0.560000  ,4.186748  ,0.548310  ,7.999076  ,8.000000  ,0.047834  ,-0.067955 
0.560000  ,4.070922  ,0.432484  ,7.999076  ,8.000000  ,0.059298  ,-0.001763 
0.580000  ,4.413351  ,0.619319  ,7.999162  ,8.000000  ,0.103744  ,0.008079  
0.580000  ,4.356249  ,0.562217  ,7.999162  ,8.000000  ,0.050222  ,-0.013412 
0.600000  ,4.549828  ,0.599985  ,7.999240  ,8.000000  ,0.076051  ,-0.094856 
0.600000  ,4.465234  ,0.515391  ,7.999240  ,8.000000  ,0.003148  ,0.020504  
0.620000  ,4.655318  ,0.549413  ,7.999310  ,8.000000  ,0.019888  ,0.025036  
0.620000  ,4.617056  ,0.511152  ,7.999310  ,8.000000  ,0.016264  ,-0.032372 
0.640000  ,4.753493  ,0.490772  ,7.999374  ,8.000000  ,0.044058  ,0.077201  
0.640000  ,4.878665  ,0.615945  ,7.999374  ,8.000000  ,0.074528  ,0.054810  
0.660000  ,4.995096  ,0.574920  ,7.999432  ,8.000000  ,0.029111  ,-0.070102 
0.660000  ,4.993689  ,0.573513  ,7.999432  ,8.000000  ,0.027759  ,0.007228  
0.680000  ,5.029330  ,0.451019  ,7.999485  ,8.000000  ,0.096000  ,-0.036276 
0.680000  ,5.187142  ,0.608831  ,7.999485  ,8.000000  ,0.055900  ,-0.058799 
0.700000  ,5.264693  ,0.527654  ,7.999533  ,8.000000  ,0.027526  ,0.080358  
0.700000  ,5.278074  ,0.541034  ,7.999533  ,8.000000  ,0.015336  ,0.020237  
0.720000  ,5.497958  ,0.601345  ,7.999576  ,8.000000  ,0.039826  ,0.010534  
0.720000  ,5.356608  ,0.459994  ,7.999576  ,8.000000  ,0.097969  ,0.107542  
0.740000  ,5.605797  ,0.549032  ,7.999616  ,8.000000  ,0.013686  ,-0.004795 
0.740000  ,5.686837  ,0.630072  ,7.999616  ,8.000000  ,0.065683  ,0.098466  
