# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.068525  ,-0.153476 ,0.000000  ,-0.047335 ,45.000000 
0.020000  ,0.001503  ,0.000000  ,0.163572  ,8.000000  ,0.003196  ,0.137612  ,0.000000  ,0.002858  ,134.327520
0.040000  ,0.006676  ,-0.000001 ,0.353772  ,8.000000  ,0.047690  ,-0.026257 ,0.000000  ,-0.030876 ,-41.856998
0.060000  ,0.015653  ,-0.000011 ,0.543972  ,8.000000  ,0.068272  ,0.127661  ,0.000000  ,0.058969  ,132.592891
0.080000  ,0.028435  ,-0.000076 ,0.734172  ,8.000000  ,0.057741  ,-0.187525 ,0.000000  ,0.051269  ,-24.113515
0.100000  ,0.045020  ,-0.000104 ,0.924372  ,8.000000  ,0.043954  ,0.160241  ,0.000000  ,0.040570  ,-24.246574
0.120000  ,0.065408  ,0.000118  ,1.114572  ,8.000000  ,0.073485  ,-0.047505 ,0.000000  ,0.061965  ,107.510053
0.140000  ,0.089598  ,0.000543  ,1.304772  ,8.000000  ,0.079460  ,0.051922  ,0.090000  ,-0.054738 ,40.626481 
0.160000  ,0.117589  ,0.001155  ,1.494972  ,8.000000  ,0.005988  ,0.071513  ,0.000000  ,0.006749  ,124.171709
0.180000  ,0.149380  ,0.001944  ,1.685172  ,8.000000  ,0.052605  ,-0.082400 ,0.090000  ,-0.039763 ,32.383703 
0.200000  ,0.184976  ,0.002773  ,1.875372  ,8.000000  ,0.033899  ,-0.037596 ,0.090000  ,-0.027482 ,48.705290 
0.220000  ,0.224378  ,0.003549  ,2.065572  ,8.000000  ,0.017038  ,0.056863  ,0.090000  ,0.011273  ,104.607343
0.240000  ,0.267588  ,0.004064  ,2.255772  ,8.000000  ,0.036746  ,0.036073  ,0.090000  ,-0.030999 ,28.948344 
