# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.196850 ,0.101809  ,7.198669  ,8.000000  ,0.000000  ,0.034529  ,100.000000,0.010745  ,2.875246  
0.020000  ,-0.053534 ,0.115558  ,7.198793  ,8.000000  ,0.064027  ,-0.005707 ,0.000000  ,-0.014332 ,4.999546  
0.040000  ,0.089657  ,0.130578  ,7.198905  ,8.000000  ,0.015008  ,-0.029284 ,0.100000  ,-0.082961 ,9.131201  
0.060000  ,0.232728  ,0.146718  ,7.199006  ,8.000000  ,0.029952  ,0.007682  ,0.200000  ,-0.108570 ,3.520540  
0.080000  ,0.375677  ,0.163927  ,7.199099  ,8.000000  ,0.066659  ,0.062096  ,0.200000  ,-0.022942 ,82.083146 
0.100000  ,0.518549  ,0.181774  ,7.199182  ,8.000000  ,0.037213  ,0.020031  ,0.300000  ,-0.054219 ,4.393274  
0.120000  ,0.661411  ,0.199718  ,7.199258  ,8.000000  ,0.035059  ,0.050834  ,0.400000  ,-0.109882 ,13.088422 
0.140000  ,0.804250  ,0.217853  ,7.199327  ,8.000000  ,0.034467  ,0.025216  ,0.400000  ,-0.040423 ,56.505141 
0.160000  ,0.947116  ,0.235791  ,7.199390  ,8.000000  ,0.032658  ,-0.008101 ,0.510000  ,-0.082602 ,14.197958 
0.180000  ,1.090099  ,0.252769  ,7.199446  ,8.000000  ,0.089611  ,-0.033588 ,0.510000  ,0.058240  ,94.160219 
0.200000  ,1.233213  ,0.268622  ,7.199498  ,8.000000  ,0.016060  ,-0.039574 ,0.610000  ,0.014700  ,18.327319 
0.220000  ,1.376467  ,0.283156  ,7.199544  ,8.000000  ,0.012124  ,0.003127  ,0.710000  ,0.036019  ,3.231150  
0.240000  ,1.519830  ,0.296599  ,7.199587  ,8.000000  ,0.014821  ,0.045759  ,0.810000  ,0.021512  ,11.545406 
0.260000  ,1.663291  ,0.308941  ,7.199625  ,8.000000  ,0.013915  ,0.020287  ,0.810000  ,0.060908  ,11.599819 
0.280000  ,1.806830  ,0.320367  ,7.199660  ,8.000000  ,0.023375  ,-0.023629 ,0.910000  ,0.073666  ,0.752124  
0.300000  ,1.950448  ,0.330761  ,7.199691  ,8.000000  ,0.061513  ,-0.020616 ,1.010000  ,-0.012250 ,22.460676 
0.320000  ,2.094099  ,0.340696  ,7.199720  ,8.000000  ,0.010287  ,0.042211  ,1.010000  ,0.044579  ,46.868909 
0.340000  ,2.237765  ,0.350407  ,7.199746  ,8.000000  ,0.039479  ,0.017397  ,1.110000  ,-0.016472 ,15.562072 
0.360000  ,2.381453  ,0.359814  ,7.199770  ,8.000000  ,0.079701  ,0.020217  ,1.210000  ,-0.067555 ,12.779116 
0.380000  ,2.525128  ,0.369417  ,7.199791  ,8.000000  ,0.008932  ,-0.009355 ,1.320000  ,0.003548  ,64.168353 
0.400000  ,2.668802  ,0.379046  ,7.199810  ,8.000000  ,0.009610  ,-0.012032 ,1.320000  ,-0.006970 ,1.003441  
0.420000  ,2.812488  ,0.388483  ,7.199828  ,8.000000  ,0.102991  ,0.033481  ,1.520000  ,-0.116601 ,21.580753 
0.440000  ,2.956168  ,0.398032  ,7.199844  ,8.000000  ,0.049543  ,0.024696  ,1.520000  ,0.026931  ,101.942085
0.460000  ,3.099843  ,0.407667  ,7.199858  ,8.000000  ,0.026381  ,-0.023874 ,1.520000  ,0.004612  ,6.809848  
0.480000  ,3.243531  ,0.417089  ,7.199872  ,8.000000  ,0.012177  ,0.060647  ,1.620000  ,-0.028581 ,11.029797 
0.500000  ,3.387215  ,0.426587  ,7.199884  ,8.000000  ,0.041966  ,0.000121  ,1.720000  ,-0.054905 ,9.114652  
0.520000  ,3.530900  ,0.436070  ,7.199894  ,8.000000  ,0.012483  ,0.008011  ,1.820000  ,-0.026950 ,15.392278 
0.540000  ,3.674603  ,0.445291  ,7.199904  ,8.000000  ,0.028771  ,-0.029389 ,1.920000  ,-0.037041 ,5.609148  
