# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.199694 ,0.111588  ,7.877308  ,8.000000  ,0.000000  ,0.026786  ,100.000000,0.020909  ,0.784773  
0.020000  ,-0.042582 ,0.125026  ,7.891186  ,8.000000  ,0.052170  ,0.198599  ,0.000000  ,0.002951  ,1.383881  
0.040000  ,0.114886  ,0.139296  ,7.919726  ,8.000000  ,0.051151  ,0.001476  ,0.100000  ,-0.005851 ,1.897546  
0.060000  ,0.272633  ,0.154420  ,7.927315  ,8.000000  ,0.037935  ,-0.064618 ,0.100000  ,-0.020444 ,2.253110  
0.080000  ,0.430374  ,0.170458  ,7.928064  ,8.000000  ,0.026841  ,-0.144528 ,0.200000  ,-0.034996 ,2.455894  
0.100000  ,0.587787  ,0.187171  ,7.903076  ,8.000000  ,0.023952  ,-0.010434 ,0.300000  ,-0.047202 ,2.489007  
0.120000  ,0.744989  ,0.204400  ,7.911106  ,8.000000  ,0.019654  ,0.003947  ,0.400000  ,-0.055052 ,2.271645  
0.140000  ,0.902321  ,0.221961  ,7.919725  ,8.000000  ,0.012825  ,0.135590  ,0.510000  ,-0.044132 ,1.794461  
0.160000  ,1.059923  ,0.239701  ,7.939766  ,8.000000  ,0.007213  ,0.116051  ,0.510000  ,-0.043484 ,1.131649  
0.180000  ,1.217896  ,0.257399  ,7.956132  ,8.000000  ,0.001646  ,0.140212  ,0.610000  ,-0.039516 ,0.382424  
0.200000  ,1.376239  ,0.274793  ,7.973222  ,8.000000  ,0.003673  ,0.140112  ,0.710000  ,-0.032676 ,0.381988  
0.220000  ,1.534971  ,0.291616  ,7.988716  ,8.000000  ,0.008639  ,-0.031999 ,0.810000  ,-0.023325 ,1.116024  
0.240000  ,1.693869  ,0.307588  ,7.981585  ,8.000000  ,0.012740  ,-0.066903 ,0.910000  ,-0.010732 ,1.807615  
0.260000  ,1.852617  ,0.322604  ,7.964894  ,8.000000  ,0.016215  ,0.004866  ,0.910000  ,-0.000852 ,2.409622  
0.280000  ,2.011334  ,0.336619  ,7.968605  ,8.000000  ,0.018740  ,0.021717  ,1.010000  ,0.008186  ,2.829216  
0.300000  ,2.170234  ,0.349510  ,7.973536  ,8.000000  ,0.020320  ,0.027053  ,1.110000  ,0.016459  ,3.053211  
0.320000  ,2.329323  ,0.361227  ,7.978505  ,8.000000  ,0.020909  ,-0.000073 ,1.210000  ,0.023905  ,3.128671  
0.340000  ,2.488549  ,0.372007  ,7.980493  ,8.000000  ,0.020769  ,0.018845  ,1.320000  ,0.020024  ,3.023999  
0.360000  ,2.647887  ,0.381911  ,7.984054  ,8.000000  ,0.020300  ,-0.105767 ,1.320000  ,0.020815  ,2.730656  
0.380000  ,2.806981  ,0.391031  ,7.953135  ,8.000000  ,0.019123  ,0.019238  ,1.420000  ,0.019688  ,2.342533  
0.400000  ,2.965881  ,0.399502  ,7.959272  ,8.000000  ,0.017586  ,-0.013658 ,1.520000  ,0.016811  ,1.901624  
0.420000  ,3.124891  ,0.407490  ,7.961785  ,8.000000  ,0.015848  ,0.061328  ,1.620000  ,0.012123  ,1.430891  
0.440000  ,3.284035  ,0.415158  ,7.971027  ,8.000000  ,0.014082  ,-0.119205 ,1.720000  ,0.003495  ,0.964261  
0.460000  ,3.442953  ,0.422650  ,7.939967  ,8.000000  ,0.012845  ,-0.232470 ,1.720000  ,-0.002412 ,0.526670  
0.480000  ,3.600952  ,0.430085  ,7.880610  ,8.000000  ,0.011659  ,0.170243  ,1.820000  ,-0.009600 ,0.127371  
0.500000  ,3.758658  ,0.437602  ,7.907499  ,8.000000  ,0.010891  ,-0.160177 ,1.920000  ,-0.017719 ,0.218955  
0.520000  ,3.916386  ,0.445070  ,7.884203  ,8.000000  ,0.010398  ,-0.006416 ,2.020000  ,-0.019904 ,0.433814  
0.540000  ,4.073996  ,0.452524  ,7.894358  ,8.000000  ,0.010525  ,0.118683  ,2.020000  ,-0.023018 ,0.475540  
0.560000  ,4.231917  ,0.460004  ,7.915184  ,8.000000  ,0.010812  ,-0.142164 ,2.130000  ,-0.024805 ,0.390909  
0.580000  ,4.389837  ,0.467460  ,7.895444  ,8.000000  ,0.011402  ,0.036392  ,2.230000  ,-0.025467 ,0.230959  
0.600000  ,4.547707  ,0.474831  ,7.908529  ,8.000000  ,0.012236  ,0.193759  ,2.330000  ,-0.025167 ,0.029003  
0.620000  ,4.705980  ,0.482073  ,7.935010  ,8.000000  ,0.013249  ,0.077717  ,2.430000  ,-0.021042 ,0.188509  
0.640000  ,4.864658  ,0.489110  ,7.948258  ,8.000000  ,0.014653  ,-0.172323 ,2.430000  ,-0.019919 ,0.403827  
0.660000  ,5.023044  ,0.495833  ,7.906751  ,8.000000  ,0.015867  ,-0.044925 ,2.530000  ,-0.018041 ,0.621382  
0.680000  ,5.181097  ,0.502167  ,7.911238  ,8.000000  ,0.016995  ,-0.135277 ,2.630000  ,-0.015553 ,0.829954  
0.700000  ,5.339044  ,0.508050  ,7.895226  ,8.000000  ,0.017961  ,0.182945  ,2.730000  ,-0.012684 ,1.020036  
0.720000  ,5.497127  ,0.513427  ,7.921938  ,8.000000  ,0.018683  ,0.081448  ,2.830000  ,-0.009870 ,1.177934  
0.740000  ,5.655642  ,0.518255  ,7.936747  ,8.000000  ,0.019349  ,0.124279  ,2.830000  ,-0.007412 ,1.297320  
0.760000  ,5.814497  ,0.522488  ,7.954157  ,8.000000  ,0.019489  ,-0.051757 ,2.940000  ,-0.005110 ,1.388285  
0.780000  ,5.973518  ,0.526091  ,7.952121  ,8.000000  ,0.019247  ,0.125188  ,3.040000  ,-0.002930 ,-1.464440 
0.800000  ,6.132695  ,0.529035  ,7.968189  ,8.000000  ,0.018624  ,-0.012854 ,3.140000  ,-0.001011 ,-1.526047 
0.820000  ,6.292061  ,0.531301  ,7.969949  ,8.000000  ,0.017653  ,0.065493  ,3.240000  ,-0.000079 ,-1.574776 
0.840000  ,6.451542  ,0.532870  ,7.978819  ,8.000000  ,0.017008  ,-0.010969 ,3.240000  ,0.001496  ,-1.615271 
0.860000  ,6.611125  ,0.533741  ,7.979767  ,8.000000  ,0.015824  ,-0.070404 ,3.340000  ,0.002494  ,-1.644945 
0.880000  ,6.770538  ,0.534118  ,7.962497  ,8.000000  ,0.014729  ,0.118780  ,3.440000  ,0.000501  ,-1.611807 
0.900000  ,6.929935  ,0.534098  ,7.977006  ,8.000000  ,0.013875  ,-0.243666 ,3.540000  ,-0.005421 ,-1.450339 
0.920000  ,7.088675  ,0.533750  ,7.901046  ,8.000000  ,0.013383  ,0.016732  ,3.640000  ,-0.010720 ,-1.209043 
0.940000  ,7.246803  ,0.533001  ,7.911786  ,8.000000  ,0.014235  ,0.153789  ,3.640000  ,-0.018930 ,-0.968283 
0.960000  ,7.405261  ,0.531773  ,7.934253  ,8.000000  ,0.014812  ,-0.133222 ,3.740000  ,-0.027113 ,-0.798398 
0.980000  ,7.563693  ,0.530119  ,7.911026  ,8.000000  ,0.015849  ,0.004589  ,3.850000  ,-0.035351 ,-0.736153 
1.000000  ,7.721988  ,0.528058  ,7.919713  ,8.000000  ,0.017406  ,0.080058  ,3.950000  ,-0.043883 ,-0.750445 
1.020000  ,7.880513  ,0.525555  ,7.934599  ,8.000000  ,0.019508  ,-0.117158 ,4.050000  ,-0.042140 ,-0.814596 
1.040000  ,8.038985  ,0.522328  ,7.916783  ,8.000000  ,0.023295  ,0.039909  ,4.050000  ,-0.047328 ,-0.999413 
1.060000  ,8.197384  ,0.518282  ,7.928214  ,8.000000  ,0.026439  ,0.118279  ,4.150000  ,-0.050425 ,-1.329439 
1.080000  ,8.356049  ,0.513303  ,7.945859  ,8.000000  ,0.029807  ,0.017528  ,4.250000  ,-0.052256 ,-1.728181 
1.100000  ,8.514918  ,0.507250  ,7.952513  ,8.000000  ,0.033302  ,0.021303  ,4.350000  ,-0.044234 ,-2.153710 
1.120000  ,8.673866  ,0.499978  ,7.958899  ,8.000000  ,0.038008  ,-0.106556 ,4.350000  ,-0.044621 ,-2.583359 
1.140000  ,8.832572  ,0.491351  ,7.936368  ,8.000000  ,0.041934  ,-0.102869 ,4.450000  ,-0.043857 ,-3.027042 
1.160000  ,8.990833  ,0.481228  ,7.922862  ,8.000000  ,0.045647  ,0.011131  ,4.550000  ,-0.041788 ,-3.477015 
1.180000  ,9.148934  ,0.469440  ,7.931057  ,8.000000  ,0.049030  ,-0.140369 ,4.660000  ,-0.039203 ,-3.875009 
1.200000  ,9.306712  ,0.455866  ,7.906470  ,8.000000  ,0.051971  ,-0.065224 ,4.760000  ,-0.032852 ,-4.244121 
1.220000  ,9.464108  ,0.440384  ,7.909098  ,8.000000  ,0.055839  ,-0.091602 ,4.760000  ,-0.029349 ,-4.574511 
1.240000  ,9.621313  ,0.422866  ,7.908857  ,8.000000  ,0.058192  ,0.011397  ,4.860000  ,-0.025564 ,-4.835086 
1.260000  ,9.778365  ,0.403245  ,7.918377  ,8.000000  ,0.059906  ,0.060162  ,4.960000  ,-0.022022 ,-5.016196 
1.280000  ,9.935393  ,0.381699  ,7.931540  ,8.000000  ,0.061208  ,0.008386  ,5.060000  ,-0.022122 ,-5.037359 
1.300000  ,10.092354 ,0.358256  ,7.938674  ,8.000000  ,0.062149  ,0.047735  ,5.160000  ,-0.025790 ,-4.882855 
1.320000  ,10.249205 ,0.332978  ,7.948800  ,8.000000  ,0.064582  ,-0.155570 ,5.160000  ,-0.030583 ,-4.617930 
1.340000  ,10.405497 ,0.306036  ,7.912873  ,8.000000  ,0.065715  ,0.131586  ,5.260000  ,-0.036566 ,-4.354598 
1.360000  ,10.561369 ,0.277497  ,7.933178  ,8.000000  ,0.066810  ,-0.008836 ,5.360000  ,-0.044147 ,-4.077545 
1.380000  ,10.717199 ,0.247363  ,7.938562  ,8.000000  ,0.067965  ,-0.042526 ,5.470000  ,-0.053745 ,-3.772438 
1.400000  ,10.872761 ,0.215515  ,7.940317  ,8.000000  ,0.069048  ,-0.093797 ,5.570000  ,-0.055784 ,-3.565972 
1.420000  ,11.027870 ,0.182034  ,7.928574  ,8.000000  ,0.072195  ,-0.093980 ,5.570000  ,-0.060445 ,-3.530813 
1.440000  ,11.182427 ,0.146948  ,7.920810  ,7.998046  ,0.073963  ,0.064261  ,5.670000  ,-0.063838 ,-3.626072 
1.460000  ,11.336652 ,0.110177  ,7.933947  ,7.950785  ,0.075760  ,-0.018762 ,5.770000  ,-0.067387 ,-3.771925 
1.480000  ,11.490578 ,0.071663  ,7.933285  ,7.902500  ,0.077564  ,0.199442  ,5.870000  ,-0.064570 ,-3.938934 
1.500000  ,11.644159 ,0.031196  ,7.948943  ,7.902500  ,0.080938  ,0.077588  ,5.870000  ,-0.065501 ,-4.153040 
1.520000  ,11.797342 ,-0.011445 ,7.951834  ,7.851776  ,0.082961  ,0.023623  ,5.970000  ,-0.064340 ,-4.469062 
1.540000  ,11.949645 ,-0.056254 ,7.925523  ,7.796983  ,0.084559  ,-0.074677 ,6.070000  ,-0.059777 ,-4.946878 
1.560000  ,12.100280 ,-0.103172 ,7.855571  ,7.736139  ,0.085558  ,0.112908  ,6.170000  ,-0.049803 ,-5.647035 
1.580000  ,12.249474 ,-0.152338 ,7.853325  ,7.667054  ,0.085888  ,-0.032951 ,6.280000  ,-0.037976 ,-6.348822 
1.600000  ,12.397049 ,-0.203738 ,7.777864  ,7.667054  ,0.087857  ,-0.190657 ,6.280000  ,-0.026854 ,-6.990458 
1.620000  ,12.541970 ,-0.257184 ,7.674092  ,7.587295  ,0.087581  ,0.083676  ,6.380000  ,-0.011057 ,-7.738843 
1.640000  ,12.684868 ,-0.313154 ,7.673018  ,7.494308  ,0.086234  ,-0.293865 ,6.480000  ,-0.004035 ,-8.302447 
1.660000  ,12.825082 ,-0.371180 ,7.510346  ,7.385938  ,0.083982  ,-0.161747 ,6.580000  ,0.014071  ,-8.882363 
1.680000  ,12.961738 ,-0.430978 ,7.411845  ,7.385938  ,0.083436  ,-0.163784 ,6.580000  ,0.039635  ,-9.545594 
1.700000  ,13.095632 ,-0.492966 ,7.346549  ,7.259739  ,0.080372  ,0.207148  ,6.680000  ,0.069066  ,-9.914243 
1.720000  ,13.227708 ,-0.557598 ,7.357721  ,7.113658  ,0.076213  ,-0.085078 ,6.780000  ,0.062373  ,-9.678628 
1.740000  ,13.357673 ,-0.624032 ,7.244423  ,6.946603  ,0.071727  ,-0.106945 ,6.880000  ,0.081572  ,-9.077229 
1.760000  ,13.484353 ,-0.691275 ,7.105093  ,6.946603  ,0.068280  ,0.167283  ,6.880000  ,0.102193  ,-8.431925 
1.780000  ,13.608860 ,-0.759781 ,7.105909  ,6.757314  ,0.062745  ,-0.167096 ,6.980000  ,0.081822  ,-7.438593 
1.800000  ,13.731020 ,-0.828763 ,6.930813  ,6.579776  ,0.056747  ,0.067129  ,7.090000  ,0.101976  ,-6.304264 
1.820000  ,13.850415 ,-0.897138 ,6.833085  ,6.579776  ,0.050230  ,0.070294  ,7.090000  ,0.117489  ,-5.068823 
1.840000  ,13.968040 ,-0.965402 ,6.770087  ,6.414101  ,0.042919  ,-0.184094 ,7.190000  ,0.088073  ,-3.597797 
1.860000  ,14.083551 ,-1.032434 ,6.590352  ,6.259310  ,0.035693  ,0.031445  ,7.290000  ,0.101713  ,-2.063398 
1.880000  ,14.196863 ,-1.097615 ,6.487224  ,6.259310  ,0.027010  ,-0.109016 ,7.290000  ,0.109025  ,-0.418616 
1.900000  ,14.308619 ,-1.161088 ,6.371244  ,6.115686  ,0.019038  ,0.006112  ,7.390000  ,0.074503  ,1.232234  
1.920000  ,14.419374 ,-1.222249 ,6.285379  ,5.982430  ,0.012122  ,0.105130  ,7.490000  ,0.078662  ,2.792122  
1.940000  ,14.529748 ,-1.280899 ,6.217285  ,5.982430  ,0.003024  ,0.024057  ,7.490000  ,0.042112  ,4.285404  
1.960000  ,14.639896 ,-1.336930 ,6.144723  ,5.858887  ,0.003290  ,-0.134827 ,7.590000  ,0.041665  ,5.615476  
1.980000  ,14.749122 ,-1.389846 ,5.999921  ,5.745460  ,0.007908  ,0.103313  ,7.690000  ,0.039247  ,6.848517  
2.000000  ,14.857741 ,-1.439541 ,5.947892  ,5.745460  ,0.016472  ,0.069355  ,7.690000  ,0.013836  ,7.760450  
2.020000  ,14.966695 ,-1.486068 ,5.902084  ,5.641748  ,0.019910  ,-0.025664 ,7.790000  ,0.016610  ,8.179881  
2.040000  ,15.075472 ,-1.529163 ,5.803636  ,5.641748  ,0.026238  ,-0.170287 ,7.790000  ,0.002751  ,8.447932  
2.060000  ,15.183268 ,-1.568839 ,5.689294  ,5.548307  ,0.028575  ,0.036127  ,7.890000  ,0.005915  ,8.707591  
2.080000  ,15.290674 ,-1.605227 ,5.653198  ,5.548307  ,0.033135  ,-0.115083 ,7.890000  ,0.000940  ,8.618040  
2.100000  ,15.397913 ,-1.638438 ,5.577478  ,5.465120  ,0.034507  ,-0.027358 ,8.000000  ,0.011499  ,8.271670  
2.120000  ,15.504788 ,-1.668563 ,5.529384  ,5.392685  ,0.033711  ,-0.130591 ,8.100000  ,0.013164  ,7.807214  
2.140000  ,15.610987 ,-1.695721 ,5.437377  ,5.392685  ,0.038243  ,0.128875  ,8.100000  ,0.027863  ,7.340669  
2.160000  ,15.717025 ,-1.720190 ,5.445192  ,5.330330  ,0.037019  ,-0.133165 ,8.200000  ,0.032159  ,6.730419  
2.180000  ,15.822767 ,-1.742173 ,5.359815  ,5.330330  ,0.040913  ,0.069525  ,8.200000  ,0.054116  ,6.110088  
2.200000  ,15.928178 ,-1.761852 ,5.363532  ,5.278084  ,0.039930  ,0.017032  ,8.300000  ,0.084002  ,5.491970  
2.220000  ,16.033772 ,-1.779269 ,5.339981  ,5.278084  ,0.043674  ,-0.131186 ,8.300000  ,0.084284  ,4.871761  
2.240000  ,16.138798 ,-1.794315 ,5.273517  ,5.236200  ,0.042976  ,-0.101860 ,8.400000  ,0.109236  ,4.513922  
2.260000  ,16.242999 ,-1.806945 ,5.225609  ,5.236200  ,0.046430  ,-0.131949 ,8.400000  ,0.095248  ,4.415391  
2.280000  ,16.346561 ,-1.817220 ,5.183835  ,5.203290  ,0.045668  ,-0.207175 ,8.500000  ,0.109021  ,4.480554  
2.300000  ,16.449270 ,-1.824878 ,5.119217  ,5.203290  ,0.048471  ,-0.058866 ,8.500000  ,0.084904  ,4.683337  
2.320000  ,16.551541 ,-1.830122 ,5.121557  ,5.179580  ,0.047144  ,-0.043672 ,8.600000  ,0.089293  ,4.911931  
2.340000  ,16.653950 ,-1.832708 ,5.122890  ,5.179580  ,0.048910  ,0.012615  ,8.600000  ,0.067056  ,4.975944  
2.360000  ,16.756471 ,-1.832840 ,5.129324  ,5.164123  ,0.046711  ,-0.031679 ,8.700000  ,0.073124  ,5.002797  
2.380000  ,16.859032 ,-1.830537 ,5.129614  ,5.164123  ,0.047441  ,0.032369  ,8.700000  ,0.056992  ,4.932203  
2.400000  ,16.961576 ,-1.825824 ,5.135823  ,5.155419  ,0.044441  ,-0.059484 ,8.810000  ,0.071013  ,4.806697  
2.420000  ,17.063914 ,-1.818914 ,5.122092  ,5.155419  ,0.044322  ,0.019444  ,8.810000  ,0.058738  ,4.673469  
2.440000  ,17.166001 ,-1.809844 ,5.126992  ,5.151669  ,0.040755  ,-0.063423 ,8.910000  ,0.087396  ,4.492999  
2.460000  ,17.267790 ,-1.798696 ,5.113654  ,5.151669  ,0.040331  ,0.046090  ,8.910000  ,0.076865  ,4.302451  
2.480000  ,17.369289 ,-1.785521 ,5.121462  ,5.150839  ,0.036513  ,0.063609  ,9.010000  ,0.121431  ,4.115139  
2.500000  ,17.470654 ,-1.770215 ,5.130095  ,5.150839  ,0.036612  ,-0.038724 ,9.010000  ,0.109555  ,3.930026  
2.520000  ,17.571705 ,-1.752835 ,5.123906  ,5.150839  ,0.033127  ,0.030711  ,9.110000  ,0.164346  ,3.838062  
2.540000  ,17.672332 ,-1.733169 ,5.129258  ,5.150839  ,0.034811  ,-0.138383 ,9.110000  ,0.146179  ,3.825999  
2.560000  ,17.772074 ,-1.711083 ,5.089052  ,5.150839  ,0.032283  ,0.051360  ,9.210000  ,0.197849  ,4.030474  
2.580000  ,17.870858 ,-1.686139 ,5.099556  ,5.150839  ,0.035917  ,0.033381  ,9.210000  ,0.164751  ,4.388177  
2.600000  ,17.969069 ,-1.658351 ,5.107416  ,5.152046  ,0.034841  ,-0.061755 ,9.310000  ,0.208898  ,4.854348  
2.620000  ,18.066349 ,-1.627413 ,5.101521  ,5.152046  ,0.040835  ,-0.022186 ,9.310000  ,0.172855  ,5.310148  
2.640000  ,18.162442 ,-1.593054 ,5.104152  ,5.156408  ,0.041524  ,-0.105460 ,9.410000  ,0.203772  ,5.823102  
2.660000  ,18.257041 ,-1.555217 ,5.085838  ,5.156408  ,0.048391  ,0.071004  ,9.410000  ,0.161277  ,6.419328  
2.680000  ,18.350044 ,-1.513716 ,5.098981  ,5.165557  ,0.049751  ,-0.003802 ,9.510000  ,0.178554  ,6.965763  
2.700000  ,18.441446 ,-1.468372 ,5.104809  ,5.165557  ,0.056139  ,0.092174  ,9.510000  ,0.137284  ,7.391590  
2.720000  ,18.531103 ,-1.419247 ,5.119006  ,5.181020  ,0.057001  ,-0.160931 ,9.620000  ,0.146287  ,7.704651  
2.740000  ,18.618462 ,-1.366566 ,5.084957  ,5.181020  ,0.062070  ,-0.085502 ,9.620000  ,0.108023  ,8.016814  
2.760000  ,18.703379 ,-1.310598 ,5.085937  ,5.204360  ,0.061711  ,0.116680  ,9.720000  ,0.105569  ,8.269838  
2.780000  ,18.786224 ,-1.251207 ,5.107764  ,5.204360  ,0.065142  ,-0.042610 ,9.720000  ,0.078648  ,8.217724  
2.800000  ,18.867000 ,-1.188597 ,5.112776  ,5.237001  ,0.063594  ,0.050609  ,9.820000  ,0.078290  ,7.959071  
2.820000  ,18.945625 ,-1.122970 ,5.129008  ,5.237001  ,0.065379  ,0.064498  ,9.820000  ,0.061359  ,7.570605  
2.840000  ,19.022330 ,-1.054622 ,5.145021  ,5.281120  ,0.062904  ,0.054239  ,9.920000  ,0.061650  ,7.104019  
2.860000  ,19.097271 ,-0.983851 ,5.162692  ,5.281120  ,0.063690  ,-0.017821 ,9.920000  ,0.055459  ,6.536496  
2.880000  ,19.170571 ,-0.910998 ,5.172032  ,5.338964  ,0.061129  ,0.003922  ,10.020000 ,0.059869  ,5.916785  
2.900000  ,19.242319 ,-0.836266 ,5.187894  ,5.338964  ,0.061522  ,-0.009764 ,10.020000 ,0.059073  ,5.274880  
2.920000  ,19.312658 ,-0.759810 ,5.201013  ,5.412036  ,0.059304  ,-0.086887 ,10.120000 ,0.061996  ,4.672605  
2.940000  ,19.381671 ,-0.681827 ,5.212538  ,5.412036  ,0.059454  ,0.149665  ,10.120000 ,0.060864  ,4.149201  
2.960000  ,19.449592 ,-0.602308 ,5.244954  ,5.502630  ,0.057653  ,-0.106645 ,10.220000 ,0.058657  ,3.687825  
2.980000  ,19.516527 ,-0.521357 ,5.258975  ,5.612765  ,0.055179  ,0.005983  ,10.320000 ,0.055249  ,3.303640  
3.000000  ,19.582559 ,-0.439056 ,5.292376  ,5.612765  ,0.055976  ,0.118554  ,10.320000 ,0.047108  ,2.990525  
3.020000  ,19.647921 ,-0.355277 ,5.333127  ,5.742968  ,0.053951  ,-0.093390 ,10.430000 ,0.031397  ,2.722985  
3.040000  ,19.712636 ,-0.270117 ,5.362506  ,5.742968  ,0.053582  ,0.068835  ,10.430000 ,0.026627  ,2.511477  
3.060000  ,19.776769 ,-0.183628 ,5.404218  ,5.895478  ,0.051390  ,-0.010382 ,10.530000 ,0.001798  ,2.344473  
3.080000  ,19.840632 ,-0.095870 ,5.448863  ,5.895478  ,0.049556  ,-0.034274 ,10.530000 ,0.000098  ,2.180930  
3.100000  ,19.904264 ,-0.006923 ,5.487144  ,6.070807  ,0.046872  ,-0.069842 ,10.630000 ,-0.028023 ,1.960111  
3.120000  ,19.967797 ,0.083150  ,5.534847  ,6.070807  ,0.043285  ,-0.017381 ,10.630000 ,-0.026304 ,1.710505  
3.140000  ,20.031466 ,0.174299  ,5.582991  ,6.269894  ,0.039485  ,-0.050709 ,10.730000 ,-0.056605 ,1.426952  
3.160000  ,20.095474 ,0.266521  ,5.642055  ,6.269894  ,0.034007  ,0.030593  ,10.730000 ,-0.094116 ,1.098407  
3.180000  ,20.160005 ,0.359842  ,5.703183  ,6.473670  ,0.028460  ,0.205734  ,10.830000 ,-0.083844 ,0.748179  
3.200000  ,20.225628 ,0.454257  ,5.793814  ,6.639636  ,0.023281  ,-0.074923 ,10.930000 ,-0.118025 ,0.366619  
3.220000  ,20.292648 ,0.549672  ,5.865384  ,6.639636  ,0.013707  ,0.190937  ,10.930000 ,-0.104162 ,0.120624  
3.240000  ,20.361236 ,0.645954  ,5.954991  ,6.770851  ,0.006578  ,-0.153570 ,11.030000 ,-0.136989 ,0.668226  
3.260000  ,20.431679 ,0.742758  ,6.016477  ,6.770851  ,0.004672  ,0.036015  ,11.030000 ,-0.174815 ,1.249253  
3.280000  ,20.504195 ,0.839711  ,6.089856  ,6.869425  ,0.013704  ,0.121817  ,11.130000 ,-0.150804 ,1.900152  
