# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.189050 ,0.018448  ,7.950725  ,8.000000  ,0.000000  ,-0.071918 ,100.000000,-0.141338 ,3.043155  
0.020000  ,-0.039414 ,0.072007  ,7.942931  ,8.000000  ,0.103826  ,-0.008450 ,0.000000  ,-0.150610 ,1.457562  
0.040000  ,0.110509  ,0.124671  ,7.947444  ,8.000000  ,0.045011  ,0.002453  ,0.120000  ,-0.152166 ,0.438156  
0.060000  ,0.261041  ,0.175867  ,7.952551  ,8.000000  ,0.004728  ,0.001485  ,0.120000  ,-0.147009 ,2.442392  
0.080000  ,0.412380  ,0.224934  ,7.957094  ,8.000000  ,0.050819  ,-0.056457 ,0.230000  ,-0.135758 ,4.418292  
0.100000  ,0.564601  ,0.271178  ,7.952430  ,8.000000  ,0.087980  ,0.062442  ,0.350000  ,-0.109614 ,6.302698  
0.120000  ,0.717885  ,0.313979  ,7.962643  ,8.000000  ,0.121862  ,0.070746  ,0.460000  ,-0.092592 ,8.016184  
0.140000  ,0.872399  ,0.352939  ,7.972679  ,8.000000  ,0.150404  ,0.013259  ,0.580000  ,-0.072293 ,9.448551  
0.160000  ,1.028050  ,0.387709  ,7.976447  ,8.000000  ,0.172966  ,-0.038748 ,0.580000  ,-0.049891 ,10.554770 
0.180000  ,1.184591  ,0.418123  ,7.971216  ,8.000000  ,0.190997  ,-0.021940 ,0.690000  ,-0.037475 ,-11.323811
0.200000  ,1.341890  ,0.444078  ,7.971852  ,8.000000  ,0.203743  ,-0.006324 ,0.810000  ,-0.018324 ,-11.711761
0.220000  ,1.499884  ,0.465589  ,7.973878  ,8.000000  ,0.211345  ,-0.033790 ,0.930000  ,0.000072  ,-11.716393
0.240000  ,1.658412  ,0.482668  ,7.971238  ,8.000000  ,0.213604  ,0.007911  ,0.930000  ,0.018198  ,-11.432240
0.260000  ,1.817330  ,0.495744  ,7.974643  ,8.000000  ,0.211667  ,-0.023512 ,1.040000  ,0.033580  ,-10.855641
0.280000  ,1.976542  ,0.505194  ,7.974814  ,8.000000  ,0.205757  ,-0.006670 ,1.160000  ,0.024495  ,-9.963411 
0.300000  ,2.135931  ,0.511425  ,7.976533  ,8.000000  ,0.196371  ,0.011755  ,1.270000  ,0.033263  ,-8.831814 
0.320000  ,2.295452  ,0.515063  ,7.979803  ,8.000000  ,0.184211  ,-0.001744 ,1.390000  ,0.038107  ,-7.495720 
0.340000  ,2.455059  ,0.516359  ,7.981516  ,8.000000  ,0.169676  ,-0.064067 ,1.390000  ,0.041493  ,-6.085416 
0.360000  ,2.614523  ,0.516040  ,7.965825  ,8.000000  ,0.153584  ,-0.050222 ,1.500000  ,0.042046  ,-4.705630 
0.380000  ,2.773775  ,0.514605  ,7.960301  ,8.000000  ,0.136494  ,-0.056277 ,1.620000  ,0.025679  ,-3.339942 
0.400000  ,2.932907  ,0.512521  ,7.954595  ,8.000000  ,0.118918  ,0.085654  ,1.740000  ,0.023751  ,-2.027122 
0.420000  ,3.092106  ,0.510207  ,7.966762  ,8.000000  ,0.101316  ,-0.090319 ,1.850000  ,0.019971  ,-0.814924 
0.440000  ,3.251216  ,0.507814  ,7.947114  ,8.000000  ,0.084319  ,-0.048010 ,1.850000  ,0.016482  ,0.195643  
0.460000  ,3.410148  ,0.505659  ,7.947566  ,8.000000  ,0.067742  ,0.006920  ,1.970000  ,0.013165  ,0.949038  
0.480000  ,3.569147  ,0.503999  ,7.953077  ,8.000000  ,0.052076  ,0.066454  ,2.080000  ,0.006627  ,1.484692  
0.500000  ,3.728311  ,0.503013  ,7.963603  ,8.000000  ,0.037547  ,-0.025085 ,2.200000  ,0.004820  ,1.847223  
0.520000  ,3.887594  ,0.502824  ,7.964653  ,8.000000  ,0.024331  ,0.003978  ,2.310000  ,0.002306  ,2.081868  
0.540000  ,4.046922  ,0.503509  ,7.968304  ,8.000000  ,0.013300  ,-0.044005 ,2.310000  ,-0.001149 ,2.224355  
0.560000  ,4.206235  ,0.505115  ,7.964067  ,8.000000  ,0.003422  ,0.034970  ,2.430000  ,-0.005756 ,2.303506  
0.580000  ,4.365565  ,0.507512  ,7.970649  ,8.000000  ,0.000000  ,0.093734  ,2.550000  ,-0.005727 ,2.283992  
0.600000  ,4.525065  ,0.510546  ,7.982076  ,8.000000  ,0.011929  ,0.004200  ,2.660000  ,-0.007848 ,2.108387  
0.620000  ,4.684686  ,0.514150  ,7.984130  ,8.000000  ,0.017536  ,0.059530  ,2.780000  ,-0.009516 ,1.802251  
0.640000  ,4.844388  ,0.518215  ,7.991130  ,8.000000  ,0.020833  ,0.033983  ,2.780000  ,-0.011087 ,1.426604  
0.660000  ,5.004190  ,0.522611  ,7.995109  ,8.000000  ,0.023506  ,-0.114321 ,2.890000  ,-0.012811 ,1.022349  
0.680000  ,5.163631  ,0.527183  ,7.957440  ,8.000000  ,0.025021  ,0.012680  ,3.010000  ,-0.007910 ,0.625524  
0.700000  ,5.322764  ,0.531797  ,7.962569  ,8.000000  ,0.025488  ,0.003706  ,3.120000  ,-0.010138 ,0.249772  
0.720000  ,5.481990  ,0.536338  ,7.966388  ,8.000000  ,0.024998  ,0.025127  ,3.240000  ,-0.012984 ,0.096977  
0.740000  ,5.641313  ,0.540686  ,7.971841  ,8.000000  ,0.022428  ,0.033706  ,3.240000  ,-0.016518 ,0.407122  
0.760000  ,5.800757  ,0.544737  ,7.977585  ,8.000000  ,0.019819  ,-0.032013 ,3.360000  ,-0.020789 ,0.677742  
0.780000  ,5.960232  ,0.548396  ,7.974281  ,8.000000  ,0.016448  ,-0.108498 ,3.470000  ,-0.017521 ,0.912013  
0.800000  ,6.119385  ,0.551576  ,7.945786  ,8.000000  ,0.012383  ,-0.053501 ,3.590000  ,-0.022601 ,1.124130  
0.820000  ,6.278280  ,0.554205  ,7.945852  ,8.000000  ,0.007678  ,0.006408  ,3.700000  ,-0.028308 ,-1.308384 
0.840000  ,6.437241  ,0.556227  ,7.951474  ,8.000000  ,0.000971  ,0.064661  ,3.700000  ,-0.034804 ,-1.453203 
0.860000  ,6.596371  ,0.557595  ,7.961982  ,8.000000  ,0.005419  ,0.055426  ,3.820000  ,-0.042132 ,-1.560351 
