# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.232662 ,0.014654  ,7.984445  ,8.000000  ,0.000000  ,0.007835  ,100.000000,-0.144033 ,3.158894  
0.000000  ,-0.232662 ,0.014654  ,7.984445  ,8.000000  ,0.000000  ,-0.009774 ,100.000000,-0.144033 ,22.488661 
0.020000  ,-0.081867 ,0.067247  ,7.985889  ,8.000000  ,0.109623  ,-0.001946 ,0.000000  ,-0.154207 ,1.753149  
0.040000  ,0.069140  ,0.119312  ,7.987199  ,8.000000  ,0.053876  ,-0.005568 ,0.000000  ,-0.158060 ,0.048597  
0.060000  ,0.220620  ,0.170064  ,7.988388  ,8.000000  ,0.000684  ,0.005016  ,0.120000  ,-0.154499 ,1.786111  
0.080000  ,0.372759  ,0.218872  ,7.989466  ,8.000000  ,0.047117  ,-0.004712 ,0.230000  ,-0.128829 ,3.690799  
0.100000  ,0.525724  ,0.265100  ,7.990444  ,8.000000  ,0.084298  ,0.006993  ,0.350000  ,-0.117381 ,5.559510  
0.120000  ,0.679640  ,0.308117  ,7.991331  ,8.000000  ,0.118734  ,0.002184  ,0.460000  ,-0.100293 ,7.317661  
0.140000  ,0.834581  ,0.347345  ,7.992136  ,8.000000  ,0.146850  ,-0.008138 ,0.460000  ,-0.078053 ,8.912046  
0.160000  ,0.990516  ,0.382486  ,7.992866  ,8.000000  ,0.170676  ,-0.003093 ,0.580000  ,-0.058805 ,10.242232 
0.180000  ,1.147386  ,0.413250  ,7.993528  ,8.000000  ,0.189269  ,0.007044  ,0.690000  ,-0.037234 ,-11.209754
0.200000  ,1.305093  ,0.439469  ,7.994129  ,8.000000  ,0.202429  ,0.005203  ,0.810000  ,-0.015060 ,-11.793644
0.220000  ,1.463493  ,0.461189  ,7.994674  ,8.000000  ,0.210349  ,0.004006  ,0.930000  ,0.005998  ,-11.974996
0.240000  ,1.622445  ,0.478519  ,7.995169  ,8.000000  ,0.212818  ,0.004769  ,0.930000  ,0.025021  ,-11.755588
0.260000  ,1.781804  ,0.491706  ,7.995617  ,8.000000  ,0.211056  ,-0.002638 ,1.040000  ,0.020246  ,-11.182366
0.280000  ,1.941435  ,0.501205  ,7.996024  ,8.000000  ,0.205226  ,0.000047  ,1.160000  ,0.031948  ,-10.279827
0.300000  ,2.101238  ,0.507353  ,7.996393  ,8.000000  ,0.195753  ,0.000183  ,1.270000  ,0.041089  ,-9.125650 
0.320000  ,2.261134  ,0.510627  ,7.996728  ,8.000000  ,0.183199  ,0.000885  ,1.390000  ,0.047662  ,-7.827124 
0.340000  ,2.421068  ,0.511627  ,7.997032  ,8.000000  ,0.168338  ,-0.012987 ,1.390000  ,0.050959  ,-6.426265 
0.360000  ,2.581009  ,0.510914  ,7.997307  ,8.000000  ,0.151784  ,0.006462  ,1.500000  ,0.033689  ,-4.960812 
0.380000  ,2.740946  ,0.508992  ,7.997557  ,8.000000  ,0.134092  ,-0.000949 ,1.620000  ,0.033312  ,-3.500597 
0.400000  ,2.900878  ,0.506362  ,7.997784  ,8.000000  ,0.115822  ,0.008022  ,1.740000  ,0.030808  ,-2.111522 
0.420000  ,3.060810  ,0.503499  ,7.997990  ,8.000000  ,0.097813  ,0.007539  ,1.740000  ,0.026323  ,-0.833812 
0.440000  ,3.220747  ,0.500681  ,7.998176  ,8.000000  ,0.080015  ,0.012675  ,1.850000  ,0.021304  ,0.260433  
0.460000  ,3.380692  ,0.498129  ,7.998346  ,8.000000  ,0.062840  ,-0.004108 ,1.970000  ,0.011657  ,1.098837  
0.480000  ,3.540648  ,0.496126  ,7.998499  ,8.000000  ,0.046623  ,-0.003848 ,2.080000  ,0.009493  ,1.689264  
0.500000  ,3.700614  ,0.494869  ,7.998639  ,8.000000  ,0.031617  ,0.005099  ,2.200000  ,0.006962  ,2.088488  
0.520000  ,3.860587  ,0.494494  ,7.998765  ,8.000000  ,0.018600  ,0.006053  ,2.200000  ,0.003806  ,2.342885  
0.540000  ,4.020562  ,0.495084  ,7.998880  ,8.000000  ,0.006836  ,0.000354  ,2.310000  ,-0.000198 ,2.489809  
0.560000  ,4.180533  ,0.496689  ,7.998984  ,8.000000  ,0.003251  ,-0.004738 ,2.430000  ,-0.001744 ,2.558920  
0.580000  ,4.340492  ,0.499304  ,7.999078  ,8.000000  ,0.011616  ,-0.012197 ,2.550000  ,-0.006124 ,2.564171  
0.600000  ,4.500439  ,0.502668  ,7.999164  ,8.000000  ,0.018473  ,-0.003863 ,2.660000  ,-0.009630 ,2.444522  
0.620000  ,4.660372  ,0.506711  ,7.999241  ,8.000000  ,0.023024  ,-0.000946 ,2.660000  ,-0.012502 ,2.171679  
0.640000  ,4.820290  ,0.511337  ,7.999312  ,8.000000  ,0.026593  ,-0.000517 ,2.780000  ,-0.015118 ,1.803756  
0.660000  ,4.980196  ,0.516419  ,7.999376  ,8.000000  ,0.028782  ,0.002482  ,2.890000  ,-0.010123 ,1.390004  
0.680000  ,5.140093  ,0.521813  ,7.999434  ,8.000000  ,0.029695  ,0.018120  ,3.010000  ,-0.012526 ,0.965088  
0.700000  ,5.299986  ,0.527374  ,7.999486  ,8.000000  ,0.029443  ,0.003409  ,3.120000  ,-0.015423 ,0.552437  
0.720000  ,5.459879  ,0.532960  ,7.999534  ,8.000000  ,0.027134  ,-0.016802 ,3.120000  ,-0.018914 ,0.166966  
0.740000  ,5.619776  ,0.538440  ,7.999577  ,8.000000  ,0.024433  ,-0.011931 ,3.240000  ,-0.023074 ,0.182723  
0.760000  ,5.779681  ,0.543694  ,7.999616  ,8.000000  ,0.020831  ,-0.015682 ,3.360000  ,-0.019090 ,0.492602  
0.780000  ,5.939598  ,0.548616  ,7.999652  ,8.000000  ,0.016405  ,0.009003  ,3.470000  ,-0.024249 ,0.761848  
0.800000  ,6.099528  ,0.553115  ,7.999684  ,8.000000  ,0.011219  ,0.000433  ,3.590000  ,-0.030148 ,0.991796  
0.820000  ,6.259472  ,0.557113  ,7.999714  ,8.000000  ,0.004202  ,0.010273  ,3.590000  ,-0.036788 ,1.185144  
0.840000  ,6.419430  ,0.560543  ,7.999740  ,8.000000  ,0.002818  ,-0.004641 ,3.700000  ,-0.044163 ,-1.345369 
0.860000  ,6.579403  ,0.563193  ,7.999764  ,8.000000  ,0.010329  ,0.006642  ,3.820000  ,-0.040821 ,-1.527035 
0.880000  ,6.739390  ,0.564847  ,7.999786  ,8.000000  ,0.018135  ,-0.006330 ,3.940000  ,-0.045691 ,-1.798466 
0.900000  ,6.899384  ,0.565411  ,7.999806  ,8.000000  ,0.026158  ,0.004944  ,4.050000  ,-0.049394 ,-2.156796 
0.920000  ,7.059379  ,0.564759  ,7.999824  ,8.000000  ,0.035514  ,-0.005591 ,4.050000  ,-0.052166 ,-2.556014 
0.940000  ,7.219362  ,0.562753  ,7.999840  ,8.000000  ,0.044111  ,-0.001362 ,4.170000  ,-0.054187 ,-2.963818 
0.960000  ,7.379320  ,0.559255  ,7.999855  ,8.000000  ,0.052572  ,-0.007260 ,4.280000  ,-0.047829 ,-3.358460 
0.980000  ,7.539235  ,0.554129  ,7.999869  ,8.000000  ,0.060770  ,0.008809  ,4.400000  ,-0.049147 ,-3.726173 
1.000000  ,7.699083  ,0.547250  ,7.999881  ,8.000000  ,0.068586  ,-0.007986 ,4.510000  ,-0.050013 ,-4.059101 
1.020000  ,7.858841  ,0.538505  ,7.999892  ,8.000000  ,0.077219  ,-0.004351 ,4.510000  ,-0.050448 ,-4.353660 
1.040000  ,8.018479  ,0.527795  ,7.999902  ,8.000000  ,0.084456  ,0.005991  ,4.630000  ,-0.050459 ,-4.609251 
1.060000  ,8.177966  ,0.515036  ,7.999911  ,8.000000  ,0.091040  ,-0.000047 ,4.750000  ,-0.045823 ,-4.827279 
1.080000  ,8.337270  ,0.500155  ,7.999919  ,8.000000  ,0.096910  ,-0.003985 ,4.860000  ,-0.045409 ,-5.010410 
1.100000  ,8.496354  ,0.483092  ,7.999927  ,8.000000  ,0.102015  ,-0.002150 ,4.980000  ,-0.044520 ,-5.162015 
1.120000  ,8.655184  ,0.463801  ,7.999934  ,8.000000  ,0.107740  ,-0.000862 ,4.980000  ,-0.043150 ,-5.285782 
1.140000  ,8.813723  ,0.442243  ,7.999940  ,8.000000  ,0.111711  ,-0.003819 ,5.090000  ,-0.041337 ,-5.385431 
1.160000  ,8.971932  ,0.418389  ,7.999945  ,8.000000  ,0.114812  ,-0.002798 ,5.210000  ,-0.038064 ,-5.464539 
1.180000  ,9.129774  ,0.392218  ,7.999950  ,8.000000  ,0.117020  ,0.006868  ,5.320000  ,-0.035711 ,-5.526415 
1.200000  ,9.287212  ,0.363715  ,7.999955  ,8.000000  ,0.118314  ,0.003998  ,5.440000  ,-0.032998 ,-5.574045 
1.220000  ,9.444209  ,0.332870  ,7.999959  ,8.000000  ,0.120141  ,0.009965  ,5.440000  ,-0.029975 ,-5.610059 
1.240000  ,9.600726  ,0.299678  ,7.999963  ,8.000000  ,0.120028  ,-0.008718 ,5.560000  ,-0.027514 ,-5.636734 
1.260000  ,9.756762  ,0.264292  ,7.999966  ,8.000000  ,0.119096  ,0.001527  ,5.670000  ,-0.025218 ,-5.605263 
1.280000  ,9.912324  ,0.226879  ,7.999970  ,7.952409  ,0.117494  ,-0.006414 ,5.790000  ,-0.025071 ,-5.452824 
1.300000  ,10.067401 ,0.187499  ,7.999972  ,7.889594  ,0.115304  ,-0.002248 ,5.900000  ,-0.026693 ,-5.187364 
1.320000  ,10.221824 ,0.146293  ,7.983600  ,7.889594  ,0.114470  ,0.018796  ,5.900000  ,-0.029235 ,-4.885373 
1.340000  ,10.375288 ,0.103456  ,7.951241  ,7.826314  ,0.112254  ,-0.010845 ,6.020000  ,-0.031543 ,-4.614844 
1.360000  ,10.527768 ,0.059097  ,7.930020  ,7.762534  ,0.109934  ,0.002282  ,6.130000  ,-0.034424 ,-4.375328 
1.380000  ,10.679225 ,0.013320  ,7.894322  ,7.698239  ,0.107621  ,-0.006094 ,6.250000  ,-0.037814 ,-4.170832 
1.400000  ,10.829385 ,-0.033893 ,7.848958  ,7.633426  ,0.105235  ,0.008739  ,6.370000  ,-0.039878 ,-4.078522 
1.420000  ,10.978042 ,-0.082598 ,7.797077  ,7.633426  ,0.104935  ,-0.000493 ,6.370000  ,-0.036401 ,-4.173442 
1.440000  ,11.125064 ,-0.132771 ,7.740744  ,7.568103  ,0.102909  ,0.001773  ,6.480000  ,-0.033228 ,-4.447188 
1.460000  ,11.270557 ,-0.184528 ,7.703803  ,7.502290  ,0.100591  ,-0.002015 ,6.600000  ,-0.028370 ,-4.803685 
1.480000  ,11.414536 ,-0.237986 ,7.657092  ,7.436025  ,0.097849  ,-0.010325 ,6.710000  ,-0.022024 ,-5.193833 
1.500000  ,11.556844 ,-0.293024 ,7.603805  ,7.436025  ,0.096876  ,-0.011885 ,6.710000  ,-0.015868 ,-5.565390 
1.520000  ,11.697373 ,-0.349539 ,7.546051  ,7.369377  ,0.094191  ,0.007274  ,6.830000  ,-0.010544 ,-5.837922 
1.540000  ,11.836219 ,-0.407663 ,7.508178  ,7.302453  ,0.091018  ,0.016801  ,6.940000  ,-0.006102 ,-5.957611 
1.560000  ,11.973419 ,-0.467446 ,7.460399  ,7.235408  ,0.087290  ,0.000989  ,7.060000  ,-0.002518 ,-5.962908 
1.580000  ,12.108803 ,-0.528793 ,7.406030  ,7.235408  ,0.085246  ,0.002201  ,7.060000  ,-0.001095 ,-5.920292 
