# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.179540  ,0.000079  
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.179540  ,-0.042950 
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.179638  ,0.002753  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.179638  ,-0.020362 
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.179959  ,0.048390  
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.179959  ,-0.122422 
0.060000  ,0.016071  ,0.000072  ,0.551580  ,8.000000  ,0.180440  ,0.047823  
0.060000  ,0.016071  ,0.000072  ,0.551580  ,8.000000  ,0.180440  ,-0.085324 
0.080000  ,0.028985  ,0.000766  ,0.741780  ,8.000000  ,0.180528  ,-0.085172 
0.080000  ,0.028985  ,0.000766  ,0.741780  ,8.000000  ,0.180528  ,0.041778  
0.100000  ,0.045661  ,0.002201  ,0.931980  ,8.000000  ,0.180103  ,0.063572  
0.100000  ,0.045661  ,0.002201  ,0.931980  ,8.000000  ,0.180103  ,-0.015751 
0.120000  ,0.066074  ,0.004494  ,1.122180  ,8.000000  ,0.179048  ,-0.028657 
0.120000  ,0.066074  ,0.004494  ,1.122180  ,8.000000  ,0.179048  ,-0.055189 
0.140000  ,0.090234  ,0.007489  ,1.312380  ,8.000000  ,0.177519  ,-0.035389 
0.140000  ,0.090234  ,0.007489  ,1.312380  ,8.000000  ,0.177519  ,-0.026750 
0.160000  ,0.118113  ,0.011383  ,1.502580  ,8.000000  ,0.179093  ,0.010847  
0.160000  ,0.118113  ,0.011383  ,1.502580  ,8.000000  ,0.179093  ,0.037694  
0.180000  ,0.149728  ,0.016023  ,1.692780  ,8.000000  ,0.174836  ,-0.079799 
0.180000  ,0.149728  ,0.016023  ,1.692780  ,8.000000  ,0.174836  ,0.005456  
0.200000  ,0.185095  ,0.021294  ,1.882980  ,8.000000  ,0.169993  ,0.009421  
0.200000  ,0.185095  ,0.021294  ,1.882980  ,8.000000  ,0.169993  ,0.100191  
0.220000  ,0.224169  ,0.027486  ,2.073180  ,8.000000  ,0.164274  ,0.020076  
0.220000  ,0.224169  ,0.027486  ,2.073180  ,8.000000  ,0.164274  ,0.064880  
0.240000  ,0.266946  ,0.034604  ,2.263380  ,8.000000  ,0.157674  ,0.034096  
0.240000  ,0.266946  ,0.034604  ,2.263380  ,8.000000  ,0.157674  ,-0.036113 
0.260000  ,0.313403  ,0.042771  ,2.453580  ,8.000000  ,0.143831  ,-0.070508 
0.260000  ,0.313403  ,0.042771  ,2.453580  ,8.000000  ,0.143831  ,0.027319  
0.280000  ,0.363511  ,0.052122  ,2.643780  ,8.000000  ,0.138889  ,0.047017  
0.280000  ,0.363511  ,0.052122  ,2.643780  ,8.000000  ,0.138889  ,0.046786  
0.300000  ,0.417262  ,0.062679  ,2.833980  ,8.000000  ,0.133064  ,-0.068229 
0.300000  ,0.417262  ,0.062679  ,2.833980  ,8.000000  ,0.133064  ,-0.011892 
0.320000  ,0.474675  ,0.074322  ,3.024180  ,8.000000  ,0.126477  ,-0.037426 
0.320000  ,0.474675  ,0.074322  ,3.024180  ,8.000000  ,0.126477  ,-0.017018 
0.340000  ,0.535700  ,0.087276  ,3.214380  ,8.000000  ,0.119390  ,-0.067859 
0.340000  ,0.535700  ,0.087276  ,3.214380  ,8.000000  ,0.119390  ,-0.011293 
0.360000  ,0.600367  ,0.101392  ,3.404580  ,8.000000  ,0.110459  ,0.018731  
0.360000  ,0.600367  ,0.101392  ,3.404580  ,8.000000  ,0.110459  ,0.058095  
0.380000  ,0.668741  ,0.116362  ,3.594780  ,8.000000  ,0.100973  ,-0.020873 
0.380000  ,0.668741  ,0.116362  ,3.594780  ,8.000000  ,0.100973  ,0.009173  
0.400000  ,0.740874  ,0.131949  ,3.784980  ,8.000000  ,0.091630  ,0.057740  
0.400000  ,0.740874  ,0.131949  ,3.784980  ,8.000000  ,0.091630  ,-0.024877 
0.420000  ,0.816743  ,0.148256  ,3.975180  ,8.000000  ,0.080752  ,-0.066949 
0.420000  ,0.816743  ,0.148256  ,3.975180  ,8.000000  ,0.080752  ,-0.026766 
0.440000  ,0.896381  ,0.165127  ,4.165380  ,8.000000  ,0.069037  ,-0.075147 
0.440000  ,0.896381  ,0.165127  ,4.165380  ,8.000000  ,0.069037  ,-0.002677 
0.460000  ,0.979770  ,0.182645  ,4.355580  ,8.000000  ,0.057960  ,0.090450  
0.460000  ,0.979770  ,0.182645  ,4.355580  ,8.000000  ,0.057960  ,0.004788  
0.480000  ,1.066970  ,0.200523  ,4.545780  ,8.000000  ,0.046815  ,-0.100459 
0.480000  ,1.066970  ,0.200523  ,4.545780  ,8.000000  ,0.046815  ,0.047249  
0.500000  ,1.158041  ,0.218439  ,4.735980  ,8.000000  ,0.035955  ,-0.029264 
0.500000  ,1.158041  ,0.218439  ,4.735980  ,8.000000  ,0.035955  ,0.022171  
0.520000  ,1.252977  ,0.236408  ,4.926180  ,8.000000  ,0.025238  ,0.012788  
0.520000  ,1.252977  ,0.236408  ,4.926180  ,8.000000  ,0.025238  ,-0.026563 
0.540000  ,1.351818  ,0.254178  ,5.116380  ,8.000000  ,0.015071  ,-0.011288 
0.540000  ,1.351818  ,0.254178  ,5.116380  ,8.000000  ,0.015071  ,-0.133620 
0.560000  ,1.454576  ,0.271627  ,5.306580  ,8.000000  ,0.005300  ,-0.057415 
0.560000  ,1.454576  ,0.271627  ,5.306580  ,8.000000  ,0.005300  ,0.011689  
0.580000  ,1.561237  ,0.288791  ,5.496780  ,8.000000  ,0.003886  ,-0.072943 
0.580000  ,1.561237  ,0.288791  ,5.496780  ,8.000000  ,0.003886  ,-0.026986 
0.600000  ,1.671806  ,0.305583  ,5.686980  ,8.000000  ,0.012482  ,-0.048736 
0.600000  ,1.671806  ,0.305583  ,5.686980  ,8.000000  ,0.012482  ,0.048974  
0.620000  ,1.786322  ,0.321678  ,5.877180  ,8.000000  ,0.020095  ,-0.113298 
0.620000  ,1.786322  ,0.321678  ,5.877180  ,8.000000  ,0.020095  ,-0.028430 
0.640000  ,1.904786  ,0.336954  ,6.067380  ,8.000000  ,0.026622  ,-0.023249 
0.640000  ,1.904786  ,0.336954  ,6.067380  ,8.000000  ,0.026622  ,-0.007806 
0.660000  ,2.027115  ,0.351259  ,6.246803  ,8.000000  ,0.032224  ,0.023827  
0.660000  ,2.027115  ,0.351259  ,6.246803  ,8.000000  ,0.032224  ,-0.026169 
0.680000  ,2.153040  ,0.364147  ,6.409568  ,8.000000  ,0.036110  ,0.014846  
0.680000  ,2.153040  ,0.364147  ,6.409568  ,8.000000  ,0.036110  ,-0.037000 
0.700000  ,2.282213  ,0.375654  ,6.557222  ,8.000000  ,0.038466  ,-0.045489 
0.700000  ,2.282213  ,0.375654  ,6.557222  ,8.000000  ,0.038466  ,0.005772  
0.720000  ,2.414307  ,0.386016  ,6.691168  ,8.000000  ,0.039935  ,0.079743  
0.720000  ,2.414307  ,0.386016  ,6.691168  ,8.000000  ,0.039935  ,-0.036671 
0.740000  ,2.549031  ,0.395437  ,6.812679  ,8.000000  ,0.040220  ,0.004444  
0.740000  ,2.549031  ,0.395437  ,6.812679  ,8.000000  ,0.040220  ,0.008048  
0.760000  ,2.686148  ,0.403754  ,6.922908  ,8.000000  ,0.039390  ,-0.017039 
0.760000  ,2.686148  ,0.403754  ,6.922908  ,8.000000  ,0.039390  ,-0.009433 
0.780000  ,2.825413  ,0.411313  ,7.022904  ,8.000000  ,0.038210  ,0.057949  
0.780000  ,2.825413  ,0.411313  ,7.022904  ,8.000000  ,0.038210  ,0.005114  
0.800000  ,2.966621  ,0.418219  ,7.113617  ,8.000000  ,0.036224  ,-0.003162 
0.800000  ,2.966621  ,0.418219  ,7.113617  ,8.000000  ,0.036224  ,-0.041714 
0.820000  ,3.109583  ,0.424620  ,7.195908  ,8.000000  ,0.033830  ,0.007600  
0.820000  ,3.109583  ,0.424620  ,7.195908  ,8.000000  ,0.033830  ,0.016177  
0.840000  ,3.254117  ,0.430976  ,7.270559  ,8.000000  ,0.031857  ,0.017657  
0.840000  ,3.254117  ,0.430976  ,7.270559  ,8.000000  ,0.031857  ,0.070590  
0.860000  ,3.400078  ,0.437257  ,7.338280  ,8.000000  ,0.029782  ,-0.037603 
0.860000  ,3.400078  ,0.437257  ,7.338280  ,8.000000  ,0.029782  ,-0.038103 
0.880000  ,3.547329  ,0.443610  ,7.399713  ,8.000000  ,0.027959  ,0.018341  
0.880000  ,3.547329  ,0.443610  ,7.399713  ,8.000000  ,0.027959  ,-0.132147 
0.900000  ,3.695749  ,0.450013  ,7.455443  ,8.000000  ,0.026387  ,0.076724  
0.900000  ,3.695749  ,0.450013  ,7.455443  ,8.000000  ,0.026387  ,0.007312  
0.920000  ,3.845241  ,0.456206  ,7.505999  ,8.000000  ,0.025207  ,-0.049514 
0.920000  ,3.845241  ,0.456206  ,7.505999  ,8.000000  ,0.025207  ,-0.034992 
0.940000  ,3.995691  ,0.462566  ,7.551862  ,8.000000  ,0.024193  ,-0.158635 
0.940000  ,3.995691  ,0.462566  ,7.551862  ,8.000000  ,0.024193  ,-0.039387 
0.960000  ,4.146993  ,0.469440  ,7.593466  ,8.000000  ,0.023942  ,-0.078095 
0.960000  ,4.146993  ,0.469440  ,7.593466  ,8.000000  ,0.023942  ,-0.044121 
0.980000  ,4.299083  ,0.476462  ,7.631209  ,8.000000  ,0.024102  ,0.031118  
0.980000  ,4.299083  ,0.476462  ,7.631209  ,8.000000  ,0.024102  ,0.055769  
1.000000  ,4.451910  ,0.483080  ,7.665447  ,8.000000  ,0.024475  ,0.081326  
1.000000  ,4.451910  ,0.483080  ,7.665447  ,8.000000  ,0.024475  ,-0.024711 
1.020000  ,4.605425  ,0.488836  ,7.696506  ,8.000000  ,0.024031  ,0.056266  
1.020000  ,4.605425  ,0.488836  ,7.696506  ,8.000000  ,0.024031  ,0.008603  
1.040000  ,4.759557  ,0.493915  ,7.724682  ,8.000000  ,0.023183  ,-0.026073 
1.040000  ,4.759557  ,0.493915  ,7.724682  ,8.000000  ,0.023183  ,0.079590  
1.060000  ,4.914237  ,0.498645  ,7.750243  ,8.000000  ,0.022261  ,-0.065013 
1.060000  ,4.914237  ,0.498645  ,7.750243  ,8.000000  ,0.022261  ,0.007652  
1.080000  ,5.069409  ,0.503232  ,7.773430  ,8.000000  ,0.021734  ,0.036734  
1.080000  ,5.069409  ,0.503232  ,7.773430  ,8.000000  ,0.021734  ,-0.041177 
1.100000  ,5.225038  ,0.507234  ,7.794464  ,8.000000  ,0.020717  ,-0.074356 
1.100000  ,5.225038  ,0.507234  ,7.794464  ,8.000000  ,0.020717  ,0.049555  
1.120000  ,5.381091  ,0.510286  ,7.813546  ,8.000000  ,0.019004  ,-0.055120 
1.120000  ,5.381091  ,0.510286  ,7.813546  ,8.000000  ,0.019004  ,-0.032692 
1.140000  ,5.537520  ,0.512596  ,7.830856  ,8.000000  ,0.016792  ,0.017672  
1.140000  ,5.537520  ,0.512596  ,7.830856  ,8.000000  ,0.016792  ,-0.091993 
1.160000  ,5.694290  ,0.513914  ,7.846559  ,8.000000  ,0.013814  ,0.000439  
1.160000  ,5.694290  ,0.513914  ,7.846559  ,8.000000  ,0.013814  ,0.006882  
1.180000  ,5.851365  ,0.514194  ,7.860805  ,8.000000  ,0.010310  ,0.093018  
1.180000  ,5.851365  ,0.514194  ,7.860805  ,8.000000  ,0.010310  ,0.057852  
1.200000  ,6.008711  ,0.513767  ,7.873727  ,8.000000  ,0.006171  ,-0.061123 
1.200000  ,6.008711  ,0.513767  ,7.873727  ,8.000000  ,0.006171  ,0.036371  
1.220000  ,6.166301  ,0.512782  ,7.885450  ,8.000000  ,0.001767  ,-0.028200 
1.220000  ,6.166301  ,0.512782  ,7.885450  ,8.000000  ,0.001767  ,-0.035106 
1.240000  ,6.324112  ,0.511498  ,7.896085  ,8.000000  ,0.002594  ,-0.096049 
1.240000  ,6.324112  ,0.511498  ,7.896085  ,8.000000  ,0.002594  ,-0.001821 
1.260000  ,6.482123  ,0.509797  ,7.905732  ,8.000000  ,0.006964  ,-0.053000 
1.260000  ,6.482123  ,0.509797  ,7.905732  ,8.000000  ,0.006964  ,-0.019089 
1.280000  ,6.640311  ,0.507632  ,7.914484  ,8.000000  ,0.010545  ,-0.014672 
1.280000  ,6.640311  ,0.507632  ,7.914484  ,8.000000  ,0.010545  ,0.104839  
1.300000  ,6.798655  ,0.504754  ,7.922423  ,8.000000  ,0.014727  ,-0.022600 
1.300000  ,6.798655  ,0.504754  ,7.922423  ,8.000000  ,0.014727  ,0.017503  
1.320000  ,6.957145  ,0.501609  ,7.929626  ,8.000000  ,0.018530  ,-0.077885 
1.320000  ,6.957145  ,0.501609  ,7.929626  ,8.000000  ,0.018530  ,0.015488  
1.340000  ,7.115771  ,0.498384  ,7.936159  ,8.000000  ,0.021707  ,-0.075442 
1.340000  ,7.115771  ,0.498384  ,7.936159  ,8.000000  ,0.021707  ,-0.022926 
1.360000  ,7.274516  ,0.494935  ,7.942086  ,8.000000  ,0.023548  ,0.081768  
1.360000  ,7.274516  ,0.494935  ,7.942086  ,8.000000  ,0.023548  ,0.001692  
