# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.037878  ,-0.055325 ,0.000000  ,-0.079133 ,0.000000  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.037893  ,-0.006257 ,0.000000  ,-0.030065 ,0.000000  
0.040000  ,0.006942  ,-0.000001 ,0.361380  ,8.000000  ,0.037940  ,0.075459  ,0.000000  ,0.052090  ,-0.021375 
0.060000  ,0.016072  ,-0.000023 ,0.551580  ,8.000000  ,0.038001  ,0.067459  ,0.000000  ,0.044765  ,0.053722  
0.080000  ,0.029005  ,-0.000015 ,0.741780  ,8.000000  ,0.038125  ,-0.025465 ,0.000000  ,-0.048422 ,-0.100023 
0.100000  ,0.045741  ,0.000220  ,0.931980  ,8.000000  ,0.038512  ,0.056563  ,0.000000  ,0.033338  ,0.775331  
0.120000  ,0.066279  ,0.000614  ,1.122180  ,8.000000  ,0.039092  ,0.009290  ,0.000000  ,-0.016125 ,0.946090  
0.140000  ,0.090621  ,0.001022  ,1.312380  ,8.000000  ,0.042921  ,0.042327  ,0.090000  ,0.015144  ,0.705437  
0.160000  ,0.118765  ,0.001601  ,1.502580  ,8.000000  ,0.042795  ,0.023515  ,0.090000  ,-0.006232 ,0.770618  
0.180000  ,0.150712  ,0.002222  ,1.692780  ,8.000000  ,0.042618  ,0.120599  ,0.090000  ,0.088894  ,0.588432  
0.200000  ,0.186465  ,0.002802  ,1.882980  ,8.000000  ,0.042303  ,-0.038913 ,0.090000  ,-0.071547 ,0.348137  
0.220000  ,0.226023  ,0.003385  ,2.073180  ,8.000000  ,0.041896  ,-0.009082 ,0.090000  ,-0.042566 ,0.208939  
0.240000  ,0.269380  ,0.004238  ,2.263380  ,8.000000  ,0.041663  ,0.017636  ,0.090000  ,-0.018972 ,0.336998  
0.260000  ,0.316541  ,0.005119  ,2.453580  ,8.000000  ,0.039888  ,-0.098355 ,0.170000  ,-0.136112 ,0.213543  
0.280000  ,0.367510  ,0.005777  ,2.643780  ,8.000000  ,0.040381  ,-0.016885 ,0.170000  ,-0.053355 ,0.030747  
0.300000  ,0.422285  ,0.006338  ,2.833980  ,8.000000  ,0.040766  ,-0.073149 ,0.170000  ,-0.108116 ,0.076919  
0.320000  ,0.480866  ,0.006657  ,3.024180  ,8.000000  ,0.040897  ,0.030422  ,0.170000  ,-0.001899 ,0.155162  
0.340000  ,0.543251  ,0.006586  ,3.214380  ,8.000000  ,0.040772  ,-0.035349 ,0.260000  ,-0.062648 ,0.207809  
0.360000  ,0.609436  ,0.005840  ,3.404580  ,8.000000  ,0.039578  ,-0.017909 ,0.260000  ,-0.037643 ,0.268208  
0.380000  ,0.679419  ,0.004590  ,3.594780  ,8.000000  ,0.037854  ,0.022874  ,0.260000  ,0.013393  ,0.149327  
0.400000  ,0.753197  ,0.002897  ,3.784980  ,8.000000  ,0.035738  ,-0.056514 ,0.340000  ,-0.059536 ,0.010211  
0.420000  ,0.830768  ,0.000734  ,3.975180  ,8.000000  ,0.032857  ,-0.008927 ,0.340000  ,-0.006692 ,-0.090451 
0.440000  ,0.912135  ,-0.001788 ,4.165380  ,8.000000  ,0.029467  ,-0.000021 ,0.430000  ,0.012076  ,-0.189115 
0.460000  ,0.997290  ,-0.004814 ,4.355580  ,8.000000  ,0.025789  ,-0.022834 ,0.430000  ,-0.006843 ,-0.214741 
0.480000  ,1.086242  ,-0.008128 ,4.545780  ,8.000000  ,0.021809  ,0.018588  ,0.520000  ,0.043907  ,-0.265816 
0.500000  ,1.178991  ,-0.011704 ,4.735980  ,8.000000  ,0.017511  ,-0.026372 ,0.520000  ,-0.000368 ,-0.259591 
0.520000  ,1.275538  ,-0.015510 ,4.926180  ,8.000000  ,0.012952  ,-0.025031 ,0.520000  ,0.008531  ,-0.211209 
0.540000  ,1.375892  ,-0.019276 ,5.116380  ,8.000000  ,0.008405  ,-0.030912 ,0.600000  ,-0.000093 ,-0.149662 
0.560000  ,1.480052  ,-0.023086 ,5.306580  ,8.000000  ,0.003770  ,-0.053374 ,0.600000  ,-0.018292 ,-0.017596 
0.580000  ,1.588017  ,-0.026954 ,5.496780  ,8.000000  ,0.000000  ,0.030383  ,0.690000  ,0.063388  ,0.086998  
0.600000  ,1.699783  ,-0.030947 ,5.686980  ,8.000000  ,0.005815  ,0.050213  ,0.770000  ,0.088921  ,0.137976  
