# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,-0.259587 ,0.027664  ,7.985254  ,8.000000  ,0.000000  ,-0.019663 ,100.000000,-0.201827 ,3.729036  
0.020000  ,-0.110862 ,0.085896  ,7.986623  ,8.000000  ,0.000000  ,0.031328  ,100.000000,-0.167481 ,2.453971  
0.040000  ,0.038158  ,0.143442  ,7.987865  ,8.000000  ,0.030513  ,-0.007187 ,0.000000  ,-0.212547 ,0.736950  
0.060000  ,0.187823  ,0.199354  ,7.988992  ,8.000000  ,0.028921  ,0.002705  ,0.120000  ,-0.173571 ,1.424282  
0.080000  ,0.338296  ,0.253114  ,7.990014  ,8.000000  ,0.083343  ,0.005853  ,0.230000  ,-0.161998 ,3.827761  
0.100000  ,0.489876  ,0.303725  ,7.990941  ,8.000000  ,0.125048  ,-0.001927 ,0.350000  ,-0.152042 ,6.282762  
0.120000  ,0.642674  ,0.350585  ,7.991782  ,8.000000  ,0.162452  ,-0.021857 ,0.350000  ,-0.147301 ,8.645188  
0.140000  ,0.796764  ,0.393061  ,7.992545  ,8.000000  ,0.195138  ,0.009944  ,0.460000  ,-0.087333 ,10.716679 
0.160000  ,0.952149  ,0.430580  ,7.993237  ,8.000000  ,0.221608  ,0.038172  ,0.580000  ,-0.031915 ,12.409831 
0.180000  ,1.108779  ,0.462565  ,7.993865  ,8.000000  ,0.241655  ,0.021606  ,0.690000  ,-0.017357 ,-13.725511
0.200000  ,1.266457  ,0.488980  ,7.994434  ,8.000000  ,0.255183  ,0.003194  ,0.810000  ,-0.004398 ,-14.589022
0.220000  ,1.424943  ,0.510096  ,7.994951  ,8.000000  ,0.262104  ,0.000916  ,0.810000  ,0.020468  ,-14.821264
0.240000  ,1.584047  ,0.525999  ,7.995420  ,8.000000  ,0.263664  ,0.017576  ,0.930000  ,0.034649  ,-14.419567
0.260000  ,1.743585  ,0.536847  ,7.995845  ,8.000000  ,0.259657  ,0.008054  ,1.040000  ,0.043087  ,-13.562257
0.280000  ,1.903370  ,0.543352  ,7.996231  ,8.000000  ,0.250898  ,0.062348  ,1.160000  ,0.110496  ,-12.310975
0.300000  ,2.063271  ,0.546122  ,7.996581  ,8.000000  ,0.238089  ,-0.019497 ,1.270000  ,0.036752  ,-10.697630
0.320000  ,2.223203  ,0.545743  ,7.996898  ,8.000000  ,0.221881  ,-0.039620 ,1.270000  ,0.020620  ,-8.864267 
0.340000  ,2.383121  ,0.543083  ,7.997186  ,8.000000  ,0.203401  ,-0.032204 ,1.390000  ,0.004456  ,-6.897486 
0.360000  ,2.542999  ,0.538425  ,7.997447  ,8.000000  ,0.182905  ,0.018626  ,1.500000  ,0.055872  ,-4.990710 
0.380000  ,2.702830  ,0.532245  ,7.997684  ,8.000000  ,0.160933  ,0.003705  ,1.620000  ,0.042278  ,-3.365628 
0.400000  ,2.862633  ,0.525254  ,7.997899  ,8.000000  ,0.138255  ,0.052848  ,1.740000  ,0.091910  ,-1.997864 
0.420000  ,3.022432  ,0.518068  ,7.998094  ,8.000000  ,0.115954  ,0.001996  ,1.740000  ,0.039432  ,-0.779588 
0.440000  ,3.182245  ,0.511129  ,7.998271  ,8.000000  ,0.093955  ,0.003799  ,1.850000  ,0.027315  ,0.332824  
0.460000  ,3.342096  ,0.505054  ,7.998432  ,8.000000  ,0.073142  ,0.067480  ,1.970000  ,0.086072  ,1.396983  
0.480000  ,3.501980  ,0.499812  ,7.998577  ,8.000000  ,0.053542  ,0.035750  ,2.080000  ,0.048968  ,2.323045  
0.500000  ,3.661900  ,0.495726  ,7.998709  ,8.000000  ,0.036047  ,-0.022378 ,2.080000  ,-0.015477 ,3.021292  
0.520000  ,3.821858  ,0.493418  ,7.998829  ,8.000000  ,0.020589  ,-0.019750 ,2.200000  ,-0.023513 ,3.647310  
0.540000  ,3.981834  ,0.492683  ,7.998938  ,8.000000  ,0.007288  ,-0.045244 ,2.310000  ,-0.056102 ,4.170515  
0.560000  ,4.141812  ,0.493257  ,7.999037  ,8.000000  ,0.004063  ,0.013910  ,2.430000  ,-0.002889 ,4.365441  
0.580000  ,4.301783  ,0.495016  ,7.999126  ,8.000000  ,0.013541  ,0.013462  ,2.550000  ,-0.006257 ,4.160951  
0.600000  ,4.461741  ,0.497891  ,7.999207  ,8.000000  ,0.020402  ,-0.006509 ,2.550000  ,-0.027105 ,3.662249  
0.620000  ,4.621676  ,0.501856  ,7.999281  ,8.000000  ,0.025794  ,0.032829  ,2.660000  ,0.011519  ,3.036020  
0.640000  ,4.781589  ,0.506694  ,7.999348  ,8.000000  ,0.029448  ,0.031866  ,2.780000  ,0.017914  ,2.394560  
0.660000  ,4.941481  ,0.512213  ,7.999408  ,8.000000  ,0.031515  ,-0.014776 ,2.890000  ,-0.029855 ,1.781945  
0.680000  ,5.101348  ,0.518464  ,7.999463  ,8.000000  ,0.031903  ,-0.022350 ,3.010000  ,-0.041400 ,1.299193  
0.700000  ,5.261192  ,0.525283  ,7.999513  ,8.000000  ,0.029793  ,-0.006462 ,3.010000  ,-0.032052 ,0.991534  
0.720000  ,5.421035  ,0.532147  ,7.999558  ,8.000000  ,0.027151  ,0.018386  ,3.120000  ,-0.012585 ,0.687066  
0.740000  ,5.580886  ,0.538854  ,7.999599  ,8.000000  ,0.023586  ,0.005265  ,3.240000  ,-0.019584 ,0.263979  
0.760000  ,5.740744  ,0.545410  ,7.999636  ,8.000000  ,0.019059  ,-0.013656 ,3.360000  ,-0.042419 ,0.197150  
0.780000  ,5.900612  ,0.551733  ,7.999670  ,8.000000  ,0.013623  ,-0.026262 ,3.470000  ,-0.059924 ,0.600077  
0.800000  ,6.060501  ,0.557527  ,7.999701  ,8.000000  ,0.006460  ,0.018073  ,3.470000  ,-0.020108 ,0.976600  
0.820000  ,6.220417  ,0.562512  ,7.999729  ,8.000000  ,0.000459  ,0.030170  ,3.590000  ,-0.011094 ,1.402255  
0.840000  ,6.380357  ,0.566698  ,7.999754  ,8.000000  ,0.007819  ,0.029749  ,3.700000  ,-0.005583 ,-1.830087 
0.860000  ,6.540316  ,0.570092  ,7.999777  ,8.000000  ,0.015647  ,0.049365  ,3.820000  ,0.009172  ,-2.155610 
0.880000  ,6.700293  ,0.572582  ,7.999797  ,8.000000  ,0.023852  ,0.020221  ,3.940000  ,-0.026066 ,-2.358369 
0.900000  ,6.860281  ,0.574129  ,7.999816  ,8.000000  ,0.033611  ,0.018613  ,3.940000  ,-0.035096 ,-2.461362 
0.920000  ,7.020275  ,0.574934  ,7.999833  ,8.000000  ,0.043224  ,0.030615  ,4.050000  ,-0.033618 ,-2.420419 
0.940000  ,7.180271  ,0.574619  ,7.999849  ,8.000000  ,0.053056  ,-0.041507 ,4.170000  ,-0.105203 ,-2.343263 
0.960000  ,7.340260  ,0.573033  ,7.999863  ,8.000000  ,0.062966  ,0.003042  ,4.280000  ,-0.068103 ,-2.399471 
0.980000  ,7.500231  ,0.570127  ,7.999875  ,8.000000  ,0.072914  ,-0.035836 ,4.400000  ,-0.112840 ,-2.597038 
1.000000  ,7.660162  ,0.565568  ,7.999887  ,8.000000  ,0.083869  ,0.000537  ,4.400000  ,-0.078931 ,-2.961409 
1.020000  ,7.820026  ,0.559045  ,7.999898  ,8.000000  ,0.093428  ,0.034477  ,4.510000  ,-0.043031 ,-3.546141 
1.040000  ,7.979787  ,0.550361  ,7.999907  ,8.000000  ,0.102208  ,0.015360  ,4.630000  ,-0.050027 ,-4.289214 
1.060000  ,8.139411  ,0.539438  ,7.999916  ,8.000000  ,0.110139  ,-0.002945 ,4.750000  ,-0.062648 ,-5.049490 
1.080000  ,8.298866  ,0.526281  ,7.999924  ,8.000000  ,0.117234  ,-0.029118 ,4.860000  ,-0.083739 ,-5.663422 
1.100000  ,8.458103  ,0.510710  ,7.999931  ,8.000000  ,0.124753  ,0.002471  ,4.860000  ,-0.047606 ,-6.076069 
1.120000  ,8.617068  ,0.492565  ,7.999937  ,8.000000  ,0.130206  ,0.001487  ,4.980000  ,-0.044113 ,-6.339413 
1.140000  ,8.775676  ,0.471531  ,7.999943  ,8.000000  ,0.134187  ,-0.022704 ,5.090000  ,-0.062201 ,-6.565143 
1.160000  ,8.933898  ,0.447771  ,7.999948  ,8.000000  ,0.136863  ,-0.010998 ,5.210000  ,-0.044978 ,-6.749288 
1.180000  ,9.091683  ,0.421258  ,7.999953  ,8.000000  ,0.138201  ,-0.023478 ,5.320000  ,-0.052086 ,-6.827691 
1.200000  ,9.248977  ,0.391973  ,7.999957  ,8.000000  ,0.139679  ,-0.002439 ,5.320000  ,-0.025724 ,-6.826133 
1.220000  ,9.405733  ,0.359929  ,7.999961  ,8.000000  ,0.138783  ,0.060106  ,5.440000  ,0.038520  ,-6.771795 
1.240000  ,9.561940  ,0.325308  ,7.999965  ,8.000000  ,0.136688  ,0.044178  ,5.560000  ,0.026683  ,-6.634340 
1.260000  ,9.717609  ,0.288341  ,7.999968  ,8.000000  ,0.133606  ,0.018425  ,5.670000  ,0.002787  ,-6.355054 
1.280000  ,9.872793  ,0.249388  ,7.999971  ,7.952409  ,0.129865  ,0.014743  ,5.790000  ,-0.003145 ,-5.872322 
1.300000  ,10.027351 ,0.208692  ,7.983599  ,7.952409  ,0.127425  ,0.022210  ,5.790000  ,-0.001118 ,-5.227137 
1.320000  ,10.181223 ,0.166474  ,7.972863  ,7.889594  ,0.123733  ,-0.016085 ,5.900000  ,-0.047655 ,-4.514008 
1.340000  ,10.334255 ,0.122755  ,7.944199  ,7.826314  ,0.119929  ,-0.021343 ,6.020000  ,-0.059232 ,-3.884412 
1.360000  ,10.486153 ,0.077639  ,7.903620  ,7.762534  ,0.116066  ,-0.030108 ,6.130000  ,-0.072468 ,-3.498031 
1.380000  ,10.636704 ,0.031167  ,7.855055  ,7.698239  ,0.112142  ,0.021150  ,6.250000  ,-0.022687 ,-3.403135 
